ano_mês,uf,produto,unid,volume,criado_em,ano
2015-10,DF,Gasolina de Aviação,m3,,2022-09-10,
2015-11,DF,Gasolina de Aviação,m3,,2022-09-10,
2015-12,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-01,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-02,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-03,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-04,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-05,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-06,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-07,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-08,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-09,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-10,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-11,DF,Gasolina de Aviação,m3,,2022-09-10,
2016-12,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-01,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-02,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-03,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-04,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-05,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-06,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-07,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-08,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-09,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-10,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-11,DF,Gasolina de Aviação,m3,,2022-09-10,
2017-12,DF,Gasolina de Aviação,m3,,2022-09-10,
2018-01,DF,Gasolina de Aviação,m3,  25 ,2022-09-10,
2018-02,DF,Gasolina de Aviação,m3,  10 ,2022-09-10,
2018-03,DF,Gasolina de Aviação,m3,  29 ,2022-09-10,
2018-04,DF,Gasolina de Aviação,m3,  25 ,2022-09-10,
2018-05,DF,Gasolina de Aviação,m3,  20 ,2022-09-10,
2018-06,DF,Gasolina de Aviação,m3,  21 ,2022-09-10,
2018-07,DF,Gasolina de Aviação,m3,  30 ,2022-09-10,
2018-08,DF,Gasolina de Aviação,m3,  35 ,2022-09-10,
2018-09,DF,Gasolina de Aviação,m3,  15 ,2022-09-10,
2018-10,DF,Gasolina de Aviação,m3,  25 ,2022-09-10,
2018-11,DF,Gasolina de Aviação,m3,  NaN   ,2022-09-10,
2018-12,DF,Gasolina de Aviação,m3,  24 ,2022-09-10,
2019-01,DF,Gasolina de Aviação,m3,  11 ,2022-09-10,
2019-02,DF,Gasolina de Aviação,m3,  27 ,2022-09-10,
2019-03,DF,Gasolina de Aviação,m3,  13 ,2022-09-10,
2019-04,DF,Gasolina de Aviação,m3,  20 ,2022-09-10,
2019-05,DF,Gasolina de Aviação,m3,  26 ,2022-09-10,
2019-06,DF,Gasolina de Aviação,m3,  15 ,2022-09-10,
2019-07,DF,Gasolina de Aviação,m3,  25 ,2022-09-10,
2019-08,DF,Gasolina de Aviação,m3,  25 ,2022-09-10,
2019-09,DF,Gasolina de Aviação,m3,  NaN   ,2022-09-10,
2019-10,DF,Gasolina de Aviação,m3,  NaN   ,2022-09-10,
2019-11,DF,Gasolina de Aviação,m3,  NaN   ,2022-09-10,
2019-12,DF,Gasolina de Aviação,m3,  1 ,2022-09-10,
2020-01,DF,Gasolina de Aviação,m3,  5 ,2022-09-10,
2020-02,DF,Gasolina de Aviação,m3,  0 ,2022-09-10,
2020-03,DF,Gasolina de Aviação,m3,  0 ,2022-09-10,
2020-04,DF,Gasolina de Aviação,m3,  NaN   ,2022-09-10,
2020-05,DF,Gasolina de Aviação,m3,  1 ,2022-09-10,
2020-06,DF,Gasolina de Aviação,m3,  1 ,2022-09-10,
2020-07,DF,Gasolina de Aviação,m3,  NaN   ,2022-09-10,
2020-08,DF,Gasolina de Aviação,m3,  NaN   ,2022-09-10,
2020-09,DF,Gasolina de Aviação,m3,  1 ,2022-09-10,
2020-10,DF,Gasolina de Aviação,m3,  0 ,2022-09-10,
2020-11,DF,Gasolina de Aviação,m3,  0 ,2022-09-10,
2020-12,DF,Gasolina de Aviação,m3,  1 ,2022-09-10,
2021-01,DF,Gasolina de Aviação,m3,  25 ,2022-09-10,
2021-02,DF,Gasolina de Aviação,m3,  NaN   ,2022-09-10,
2021-03,DF,Gasolina de Aviação,m3,  24 ,2022-09-10,
2021-04,DF,Gasolina de Aviação,m3,  1 ,2022-09-10,
2021-05,DF,Gasolina de Aviação,m3,  26 ,2022-09-10,
2021-06,DF,Gasolina de Aviação,m3,  31 ,2022-09-10,
2021-07,DF,Gasolina de Aviação,m3,  21 ,2022-09-10,
2021-08,DF,Gasolina de Aviação,m3,  52 ,2022-09-10,
2021-09,DF,Gasolina de Aviação,m3,  36 ,2022-09-10,
2021-10,DF,Gasolina de Aviação,m3,  21 ,2022-09-10,
2021-11,DF,Gasolina de Aviação,m3,  32 ,2022-09-10,
2021-12,DF,Gasolina de Aviação,m3,  47 ,2022-09-10,
2022-01,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-02,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-03,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-04,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-05,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-06,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-07,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-08,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-09,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-10,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-11,DF,Gasolina de Aviação,m3,,2022-09-10,
2022-12,DF,Gasolina de Aviação,m3,,2022-09-10,
2000-01,ES,Gasolina de Aviação,m3,5,2022-09-10,
2000-02,ES,Gasolina de Aviação,m3,2,2022-09-10,
2000-03,ES,Gasolina de Aviação,m3,5,2022-09-10,
2000-04,ES,Gasolina de Aviação,m3,5,2022-09-10,
2000-05,ES,Gasolina de Aviação,m3,2,2022-09-10,
2000-06,ES,Gasolina de Aviação,m3,5,2022-09-10,
2000-07,ES,Gasolina de Aviação,m3,3,2022-09-10,
2000-08,ES,Gasolina de Aviação,m3,2,2022-09-10,
2000-09,ES,Gasolina de Aviação,m3,3,2022-09-10,
2000-10,ES,Gasolina de Aviação,m3,6,2022-09-10,
2000-11,ES,Gasolina de Aviação,m3,4,2022-09-10,
2000-12,ES,Gasolina de Aviação,m3,8,2022-09-10,
2001-01,ES,Gasolina de Aviação,m3,  7 ,2022-09-10,
2001-02,ES,Gasolina de Aviação,m3,  5 ,2022-09-10,
2001-03,ES,Gasolina de Aviação,m3,  7 ,2022-09-10,
2001-04,ES,Gasolina de Aviação,m3,  5 ,2022-09-10,
2001-05,ES,Gasolina de Aviação,m3,  3 ,2022-09-10,
2001-06,ES,Gasolina de Aviação,m3,  5 ,2022-09-10,
2001-07,ES,Gasolina de Aviação,m3,  2 ,2022-09-10,
2001-08,ES,Gasolina de Aviação,m3,  0 ,2022-09-10,
2001-09,ES,Gasolina de Aviação,m3,  -   ,2022-09-10,
2001-10,ES,Gasolina de Aviação,m3,  0 ,2022-09-10,
2001-11,ES,Gasolina de Aviação,m3,  1 ,2022-09-10,
2001-12,ES,Gasolina de Aviação,m3,  2 ,2022-09-10,
2002-01,ES,Gasolina de Aviação,m3,1,2022-09-10,
2002-02,ES,Gasolina de Aviação,m3,1,2022-09-10,
2002-03,ES,Gasolina de Aviação,m3,1,2022-09-10,
2002-04,ES,Gasolina de Aviação,m3,1,2022-09-10,
2002-05,ES,Gasolina de Aviação,m3,0,2022-09-10,
2002-06,ES,Gasolina de Aviação,m3,12,2022-09-10,
2002-07,ES,Gasolina de Aviação,m3,0,2022-09-10,
2002-08,ES,Gasolina de Aviação,m3,7,2022-09-10,
2002-09,ES,Gasolina de Aviação,m3,25,2022-09-10,
2002-10,ES,Gasolina de Aviação,m3,16,2022-09-10,
2002-11,ES,Gasolina de Aviação,m3,12,2022-09-10,
2002-12,ES,Gasolina de Aviação,m3,9,2022-09-10,
2003-01,ES,Gasolina de Aviação,m3,7,2022-09-10,
2003-02,ES,Gasolina de Aviação,m3,24,2022-09-10,
2003-03,ES,Gasolina de Aviação,m3,1,2022-09-10,
2003-04,ES,Gasolina de Aviação,m3,1,2022-09-10,
2003-05,ES,Gasolina de Aviação,m3,13,2022-09-10,
2003-06,ES,Gasolina de Aviação,m3,12,2022-09-10,
2003-07,ES,Gasolina de Aviação,m3,14,2022-09-10,
2003-08,ES,Gasolina de Aviação,m3,0,2022-09-10,
2003-09,ES,Gasolina de Aviação,m3,6,2022-09-10,
2003-10,ES,Gasolina de Aviação,m3,1,2022-09-10,
2003-11,ES,Gasolina de Aviação,m3,2,2022-09-10,
2003-12,ES,Gasolina de Aviação,m3,2,2022-09-10,
2004-01,ES,Gasolina de Aviação,m3,  24 ,2022-09-10,
2004-02,ES,Gasolina de Aviação,m3,  1 ,2022-09-10,
2004-03,ES,Gasolina de Aviação,m3,  4 ,2022-09-10,
2004-04,ES,Gasolina de Aviação,m3,  6 ,2022-09-10,
2004-05,ES,Gasolina de Aviação,m3,  1 ,2022-09-10,
2004-06,ES,Gasolina de Aviação,m3,  -   ,2022-09-10,
2004-07,ES,Gasolina de Aviação,m3,  2 ,2022-09-10,
2004-08,ES,Gasolina de Aviação,m3,  16 ,2022-09-10,
2004-09,ES,Gasolina de Aviação,m3,  11 ,2022-09-10,
2004-10,ES,Gasolina de Aviação,m3,  9 ,2022-09-10,
2004-11,ES,Gasolina de Aviação,m3,  5 ,2022-09-10,
2004-12,ES,Gasolina de Aviação,m3,  9 ,2022-09-10,
2005-01,ES,Gasolina de Aviação,m3,9,2022-09-10,
2005-02,ES,Gasolina de Aviação,m3,11,2022-09-10,
2005-03,ES,Gasolina de Aviação,m3,1,2022-09-10,
2005-04,ES,Gasolina de Aviação,m3,2,2022-09-10,
2005-05,ES,Gasolina de Aviação,m3,8,2022-09-10,
2005-06,ES,Gasolina de Aviação,m3,1,2022-09-10,
2005-07,ES,Gasolina de Aviação,m3,2,2022-09-10,
2005-08,ES,Gasolina de Aviação,m3,19,2022-09-10,
2005-09,ES,Gasolina de Aviação,m3,23,2022-09-10,
2005-10,ES,Gasolina de Aviação,m3,15,2022-09-10,
2005-11,ES,Gasolina de Aviação,m3,18,2022-09-10,
2005-12,ES,Gasolina de Aviação,m3,10,2022-09-10,
2006-01,ES,Gasolina de Aviação,m3,20,2022-09-10,
2006-02,ES,Gasolina de Aviação,m3,12,2022-09-10,
2006-03,ES,Gasolina de Aviação,m3,29,2022-09-10,
2006-04,ES,Gasolina de Aviação,m3,20,2022-09-10,
2006-05,ES,Gasolina de Aviação,m3,1,2022-09-10,
2006-06,ES,Gasolina de Aviação,m3,11,2022-09-10,
2006-07,ES,Gasolina de Aviação,m3,13,2022-09-10,
2006-08,ES,Gasolina de Aviação,m3,2,2022-09-10,
2006-09,ES,Gasolina de Aviação,m3,11,2022-09-10,
2006-10,ES,Gasolina de Aviação,m3,10,2022-09-10,
2006-11,ES,Gasolina de Aviação,m3,1,2022-09-10,
2006-12,ES,Gasolina de Aviação,m3,13,2022-09-10,
2007-01,ES,Gasolina de Aviação,m3,13,2022-09-10,
2007-02,ES,Gasolina de Aviação,m3,20,2022-09-10,
2007-03,ES,Gasolina de Aviação,m3,22,2022-09-10,
2007-04,ES,Gasolina de Aviação,m3,19,2022-09-10,
2007-05,ES,Gasolina de Aviação,m3,10,2022-09-10,
2007-06,ES,Gasolina de Aviação,m3,10,2022-09-10,
2007-07,ES,Gasolina de Aviação,m3,25,2022-09-10,
2007-08,ES,Gasolina de Aviação,m3,20,2022-09-10,
2007-09,ES,Gasolina de Aviação,m3,15,2022-09-10,
2007-10,ES,Gasolina de Aviação,m3,6,2022-09-10,
2007-11,ES,Gasolina de Aviação,m3,8,2022-09-10,
2007-12,ES,Gasolina de Aviação,m3,7,2022-09-10,
2008-01,ES,Gasolina de Aviação,m3,8,2022-09-10,
2008-02,ES,Gasolina de Aviação,m3,10,2022-09-10,
2008-03,ES,Gasolina de Aviação,m3,4,2022-09-10,
2008-04,ES,Gasolina de Aviação,m3,29,2022-09-10,
2008-05,ES,Gasolina de Aviação,m3,24,2022-09-10,
2008-06,ES,Gasolina de Aviação,m3,19,2022-09-10,
2008-07,ES,Gasolina de Aviação,m3,20,2022-09-10,
2008-08,ES,Gasolina de Aviação,m3,24,2022-09-10,
2008-09,ES,Gasolina de Aviação,m3,27,2022-09-10,
2008-10,ES,Gasolina de Aviação,m3,21,2022-09-10,
2008-11,ES,Gasolina de Aviação,m3,17,2022-09-10,
2008-12,ES,Gasolina de Aviação,m3,12,2022-09-10,
2009-01,ES,Gasolina de Aviação,m3,30,2022-09-10,
2009-02,ES,Gasolina de Aviação,m3,26,2022-09-10,
2009-03,ES,Gasolina de Aviação,m3,23,2022-09-10,
2009-04,ES,Gasolina de Aviação,m3,17,2022-09-10,
2009-05,ES,Gasolina de Aviação,m3,18,2022-09-10,
2009-06,ES,Gasolina de Aviação,m3,11,2022-09-10,
2009-07,ES,Gasolina de Aviação,m3,14,2022-09-10,
2009-08,ES,Gasolina de Aviação,m3,33,2022-09-10,
2009-09,ES,Gasolina de Aviação,m3,34,2022-09-10,
2009-10,ES,Gasolina de Aviação,m3,15,2022-09-10,
2009-11,ES,Gasolina de Aviação,m3,5,2022-09-10,
2009-12,ES,Gasolina de Aviação,m3,5,2022-09-10,
2010-01,ES,Gasolina de Aviação,m3,11,2022-09-10,
2010-02,ES,Gasolina de Aviação,m3,17,2022-09-10,
2010-03,ES,Gasolina de Aviação,m3,11,2022-09-10,
2010-04,ES,Gasolina de Aviação,m3,16,2022-09-10,
2010-05,ES,Gasolina de Aviação,m3,15,2022-09-10,
2010-06,ES,Gasolina de Aviação,m3,11,2022-09-10,
2010-07,ES,Gasolina de Aviação,m3,16,2022-09-10,
2010-08,ES,Gasolina de Aviação,m3,10,2022-09-10,
2010-09,ES,Gasolina de Aviação,m3,16,2022-09-10,
2010-10,ES,Gasolina de Aviação,m3,11,2022-09-10,
2010-11,ES,Gasolina de Aviação,m3,31,2022-09-10,
2010-12,ES,Gasolina de Aviação,m3,6,2022-09-10,
2011-01,ES,Gasolina de Aviação,m3,6,2022-09-10,
2011-02,ES,Gasolina de Aviação,m3,14,2022-09-10,
2011-03,ES,Gasolina de Aviação,m3,16,2022-09-10,
2011-04,ES,Gasolina de Aviação,m3,10,2022-09-10,
2011-05,ES,Gasolina de Aviação,m3,10,2022-09-10,
2011-06,ES,Gasolina de Aviação,m3,11,2022-09-10,
2011-07,ES,Gasolina de Aviação,m3,15,2022-09-10,
2011-08,ES,Gasolina de Aviação,m3,20,2022-09-10,
2011-09,ES,Gasolina de Aviação,m3,26,2022-09-10,
2011-10,ES,Gasolina de Aviação,m3,15,2022-09-10,
2011-11,ES,Gasolina de Aviação,m3,10,2022-09-10,
2011-12,ES,Gasolina de Aviação,m3,10,2022-09-10,
2012-01,ES,Gasolina de Aviação,m3,10,2022-09-10,
2012-02,ES,Gasolina de Aviação,m3,20,2022-09-10,
2012-03,ES,Gasolina de Aviação,m3,15,2022-09-10,
2012-04,ES,Gasolina de Aviação,m3,15,2022-09-10,
2012-05,ES,Gasolina de Aviação,m3,10,2022-09-10,
2012-06,ES,Gasolina de Aviação,m3,15,2022-09-10,
2012-07,ES,Gasolina de Aviação,m3,15,2022-09-10,
2012-08,ES,Gasolina de Aviação,m3,21,2022-09-10,
2012-09,ES,Gasolina de Aviação,m3,30,2022-09-10,
2012-10,ES,Gasolina de Aviação,m3,41,2022-09-10,
2012-11,ES,Gasolina de Aviação,m3,41,2022-09-10,
2012-12,ES,Gasolina de Aviação,m3,43,2022-09-10,
2013-01,ES,Gasolina de Aviação,m3,26,2022-09-10,
2013-02,ES,Gasolina de Aviação,m3,40,2022-09-10,
2013-03,ES,Gasolina de Aviação,m3,40,2022-09-10,
2013-04,ES,Gasolina de Aviação,m3,48,2022-09-10,
2013-05,ES,Gasolina de Aviação,m3,44,2022-09-10,
2013-06,ES,Gasolina de Aviação,m3,24,2022-09-10,
2013-07,ES,Gasolina de Aviação,m3,35,2022-09-10,
2013-08,ES,Gasolina de Aviação,m3,25,2022-09-10,
2013-09,ES,Gasolina de Aviação,m3,20,2022-09-10,
2013-10,ES,Gasolina de Aviação,m3,33,2022-09-10,
2013-11,ES,Gasolina de Aviação,m3,36,2022-09-10,
2013-12,ES,Gasolina de Aviação,m3,22,2022-09-10,
2014-01,ES,Gasolina de Aviação,m3,30,2022-09-10,
2014-02,ES,Gasolina de Aviação,m3,41,2022-09-10,
2014-03,ES,Gasolina de Aviação,m3,22,2022-09-10,
2014-04,ES,Gasolina de Aviação,m3,47,2022-09-10,
2014-05,ES,Gasolina de Aviação,m3,50,2022-09-10,
2014-06,ES,Gasolina de Aviação,m3,46,2022-09-10,
2014-07,ES,Gasolina de Aviação,m3,27,2022-09-10,
2014-08,ES,Gasolina de Aviação,m3,48,2022-09-10,
2014-09,ES,Gasolina de Aviação,m3,56,2022-09-10,
2014-10,ES,Gasolina de Aviação,m3,18,2022-09-10,
2014-11,ES,Gasolina de Aviação,m3,56,2022-09-10,
2014-12,ES,Gasolina de Aviação,m3,34,2022-09-10,
2015-01,ES,Gasolina de Aviação,m3,67,2022-09-10,
2015-02,ES,Gasolina de Aviação,m3,30,2022-09-10,
2015-03,ES,Gasolina de Aviação,m3,60,2022-09-10,
2015-04,ES,Gasolina de Aviação,m3,21,2022-09-10,
2015-05,ES,Gasolina de Aviação,m3,77,2022-09-10,
2015-06,ES,Gasolina de Aviação,m3,18,2022-09-10,
2015-07,ES,Gasolina de Aviação,m3,87,2022-09-10,
2015-08,ES,Gasolina de Aviação,m3,62,2022-09-10,
2015-09,ES,Gasolina de Aviação,m3,45,2022-09-10,
2015-10,ES,Gasolina de Aviação,m3,77,2022-09-10,
2015-11,ES,Gasolina de Aviação,m3,89,2022-09-10,
2015-12,ES,Gasolina de Aviação,m3,51,2022-09-10,
2016-01,ES,Gasolina de Aviação,m3,34,2022-09-10,
2016-02,ES,Gasolina de Aviação,m3,71,2022-09-10,
2016-03,ES,Gasolina de Aviação,m3,37,2022-09-10,
2016-04,ES,Gasolina de Aviação,m3,56,2022-09-10,
2016-05,ES,Gasolina de Aviação,m3,51,2022-09-10,
2016-06,ES,Gasolina de Aviação,m3,57,2022-09-10,
2016-07,ES,Gasolina de Aviação,m3,47,2022-09-10,
2016-08,ES,Gasolina de Aviação,m3,52,2022-09-10,
2016-09,ES,Gasolina de Aviação,m3,71,2022-09-10,
2016-10,ES,Gasolina de Aviação,m3,28,2022-09-10,
2016-11,ES,Gasolina de Aviação,m3,62,2022-09-10,
2016-12,ES,Gasolina de Aviação,m3,80,2022-09-10,
2017-01,ES,Gasolina de Aviação,m3,46,2022-09-10,
2017-02,ES,Gasolina de Aviação,m3,56,2022-09-10,
2017-03,ES,Gasolina de Aviação,m3,73,2022-09-10,
2017-04,ES,Gasolina de Aviação,m3,65,2022-09-10,
2017-05,ES,Gasolina de Aviação,m3,56,2022-09-10,
2017-06,ES,Gasolina de Aviação,m3,74,2022-09-10,
2017-07,ES,Gasolina de Aviação,m3,99,2022-09-10,
2017-08,ES,Gasolina de Aviação,m3,58,2022-09-10,
2017-09,ES,Gasolina de Aviação,m3,56,2022-09-10,
2017-10,ES,Gasolina de Aviação,m3,109,2022-09-10,
2017-11,ES,Gasolina de Aviação,m3,39,2022-09-10,
2017-12,ES,Gasolina de Aviação,m3,47,2022-09-10,
2018-01,ES,Gasolina de Aviação,m3,73,2022-09-10,
2018-02,ES,Gasolina de Aviação,m3,31,2022-09-10,
2018-03,ES,Gasolina de Aviação,m3,53,2022-09-10,
2018-04,ES,Gasolina de Aviação,m3,65,2022-09-10,
2018-05,ES,Gasolina de Aviação,m3,37,2022-09-10,
2018-06,ES,Gasolina de Aviação,m3,84,2022-09-10,
2018-07,ES,Gasolina de Aviação,m3,46,2022-09-10,
2018-08,ES,Gasolina de Aviação,m3,67,2022-09-10,
2018-09,ES,Gasolina de Aviação,m3,81,2022-09-10,
2018-10,ES,Gasolina de Aviação,m3,26,2022-09-10,
2018-11,ES,Gasolina de Aviação,m3,50,2022-09-10,
2018-12,ES,Gasolina de Aviação,m3,67,2022-09-10,
2019-01,ES,Gasolina de Aviação,m3,54,2022-09-10,
2019-02,ES,Gasolina de Aviação,m3,52,2022-09-10,
2019-03,ES,Gasolina de Aviação,m3,74,2022-09-10,
2019-04,ES,Gasolina de Aviação,m3,53,2022-09-10,
2019-05,ES,Gasolina de Aviação,m3,67,2022-09-10,
2019-06,ES,Gasolina de Aviação,m3,43,2022-09-10,
2019-07,ES,Gasolina de Aviação,m3,68,2022-09-10,
2019-08,ES,Gasolina de Aviação,m3,48,2022-09-10,
2019-09,ES,Gasolina de Aviação,m3,85,2022-09-10,
2019-10,ES,Gasolina de Aviação,m3,68,2022-09-10,
2019-11,ES,Gasolina de Aviação,m3,25,2022-09-10,
2019-12,ES,Gasolina de Aviação,m3,55,2022-09-10,
2020-01,ES,Gasolina de Aviação,m3,25,2022-09-10,
2020-02,ES,Gasolina de Aviação,m3,45,2022-09-10,
2020-03,ES,Gasolina de Aviação,m3,32,2022-09-10,
2020-04,ES,Gasolina de Aviação,m3,36,2022-09-10,
2020-05,ES,Gasolina de Aviação,m3,40,2022-09-10,
2020-06,ES,Gasolina de Aviação,m3,41,2022-09-10,
2020-07,ES,Gasolina de Aviação,m3,29,2022-09-10,
2020-08,ES,Gasolina de Aviação,m3,68,2022-09-10,
2020-09,ES,Gasolina de Aviação,m3,28,2022-09-10,
2020-10,ES,Gasolina de Aviação,m3,50,2022-09-10,
2020-11,ES,Gasolina de Aviação,m3,52,2022-09-10,
2020-12,ES,Gasolina de Aviação,m3,50,2022-09-10,
2021-01,ES,Gasolina de Aviação,m3,31,2022-09-10,
2021-02,ES,Gasolina de Aviação,m3,51,2022-09-10,
2021-03,ES,Gasolina de Aviação,m3,56,2022-09-10,
2021-04,ES,Gasolina de Aviação,m3,41,2022-09-10,
2021-05,ES,Gasolina de Aviação,m3,48,2022-09-10,
2021-06,ES,Gasolina de Aviação,m3,71,2022-09-10,
2021-07,ES,Gasolina de Aviação,m3,48,2022-09-10,
2021-08,ES,Gasolina de Aviação,m3,31,2022-09-10,
2021-09,ES,Gasolina de Aviação,m3,42,2022-09-10,
2021-10,ES,Gasolina de Aviação,m3,53,2022-09-10,
2021-11,ES,Gasolina de Aviação,m3,37,2022-09-10,
2021-12,ES,Gasolina de Aviação,m3,27,2022-09-10,
2022-01,ES,Gasolina de Aviação,m3,45.0,2022-09-10,
2022-02,ES,Gasolina de Aviação,m3,46.0,2022-09-10,
2022-03,ES,Gasolina de Aviação,m3,40.0,2022-09-10,
2022-04,ES,Gasolina de Aviação,m3,32.0,2022-09-10,
2022-05,ES,Gasolina de Aviação,m3,69.0,2022-09-10,
2022-06,ES,Gasolina de Aviação,m3,33.0,2022-09-10,
2022-07,ES,Gasolina de Aviação,m3,,2022-09-10,
2022-08,ES,Gasolina de Aviação,m3,,2022-09-10,
2022-09,ES,Gasolina de Aviação,m3,,2022-09-10,
2022-10,ES,Gasolina de Aviação,m3,,2022-09-10,
2022-11,ES,Gasolina de Aviação,m3,,2022-09-10,
2022-12,ES,Gasolina de Aviação,m3,,2022-09-10,
2000-01,GO,Gasolina de Aviação,m3,380.0,2022-09-10,
2000-02,GO,Gasolina de Aviação,m3,355.0,2022-09-10,
2000-03,GO,Gasolina de Aviação,m3,298.0,2022-09-10,
2000-04,GO,Gasolina de Aviação,m3,204.0,2022-09-10,
2000-05,GO,Gasolina de Aviação,m3,79.0,2022-09-10,
2000-06,GO,Gasolina de Aviação,m3,100.0,2022-09-10,
2000-07,GO,Gasolina de Aviação,m3,245.0,2022-09-10,
2000-08,GO,Gasolina de Aviação,m3,137.0,2022-09-10,
2000-09,GO,Gasolina de Aviação,m3,78.0,2022-09-10,
2000-10,GO,Gasolina de Aviação,m3,188.0,2022-09-10,
2000-11,GO,Gasolina de Aviação,m3,117.0,2022-09-10,
2000-12,GO,Gasolina de Aviação,m3,179.0,2022-09-10,
2001-01,GO,Gasolina de Aviação,m3,178.0,2022-09-10,
2001-02,GO,Gasolina de Aviação,m3,303.0,2022-09-10,
2001-03,GO,Gasolina de Aviação,m3,276.0,2022-09-10,
2001-04,GO,Gasolina de Aviação,m3,150.0,2022-09-10,
2001-05,GO,Gasolina de Aviação,m3,145.0,2022-09-10,
2001-06,GO,Gasolina de Aviação,m3,44.0,2022-09-10,
2001-07,GO,Gasolina de Aviação,m3,110.0,2022-09-10,
2001-08,GO,Gasolina de Aviação,m3,110.0,2022-09-10,
2001-09,GO,Gasolina de Aviação,m3,71.0,2022-09-10,
2001-10,GO,Gasolina de Aviação,m3,241.0,2022-09-10,
2001-11,GO,Gasolina de Aviação,m3,136.0,2022-09-10,
2001-12,GO,Gasolina de Aviação,m3,156.0,2022-09-10,
2002-01,GO,Gasolina de Aviação,m3,445.0,2022-09-10,
2002-02,GO,Gasolina de Aviação,m3,436.0,2022-09-10,
2002-03,GO,Gasolina de Aviação,m3,313.0,2022-09-10,
2002-04,GO,Gasolina de Aviação,m3,151.0,2022-09-10,
2002-05,GO,Gasolina de Aviação,m3,97.0,2022-09-10,
2002-06,GO,Gasolina de Aviação,m3,305.0,2022-09-10,
2002-07,GO,Gasolina de Aviação,m3,237.0,2022-09-10,
2002-08,GO,Gasolina de Aviação,m3,151.0,2022-09-10,
2002-09,GO,Gasolina de Aviação,m3,342.0,2022-09-10,
2002-10,GO,Gasolina de Aviação,m3,285.0,2022-09-10,
2002-11,GO,Gasolina de Aviação,m3,237.0,2022-09-10,
2002-12,GO,Gasolina de Aviação,m3,430.0,2022-09-10,
2003-01,GO,Gasolina de Aviação,m3,580.0,2022-09-10,
2003-02,GO,Gasolina de Aviação,m3,613.0,2022-09-10,
2003-03,GO,Gasolina de Aviação,m3,397.0,2022-09-10,
2003-04,GO,Gasolina de Aviação,m3,232.0,2022-09-10,
2003-05,GO,Gasolina de Aviação,m3,217.0,2022-09-10,
2003-06,GO,Gasolina de Aviação,m3,193.0,2022-09-10,
2003-07,GO,Gasolina de Aviação,m3,199.0,2022-09-10,
2003-08,GO,Gasolina de Aviação,m3,303.0,2022-09-10,
2003-09,GO,Gasolina de Aviação,m3,124.0,2022-09-10,
2003-10,GO,Gasolina de Aviação,m3,201.0,2022-09-10,
2003-11,GO,Gasolina de Aviação,m3,249.0,2022-09-10,
2003-12,GO,Gasolina de Aviação,m3,541.0,2022-09-10,
2004-01,GO,Gasolina de Aviação,m3,675.0,2022-09-10,
2004-02,GO,Gasolina de Aviação,m3,627.0,2022-09-10,
2004-03,GO,Gasolina de Aviação,m3,595.0,2022-09-10,
2004-04,GO,Gasolina de Aviação,m3,323.0,2022-09-10,
2004-05,GO,Gasolina de Aviação,m3,309.0,2022-09-10,
2004-06,GO,Gasolina de Aviação,m3,229.0,2022-09-10,
2004-07,GO,Gasolina de Aviação,m3,289.0,2022-09-10,
2004-08,GO,Gasolina de Aviação,m3,281.0,2022-09-10,
2004-09,GO,Gasolina de Aviação,m3,239.0,2022-09-10,
2004-10,GO,Gasolina de Aviação,m3,247.0,2022-09-10,
2004-11,GO,Gasolina de Aviação,m3,280.0,2022-09-10,
2004-12,GO,Gasolina de Aviação,m3,205.0,2022-09-10,
2005-01,GO,Gasolina de Aviação,m3,393.0,2022-09-10,
2005-02,GO,Gasolina de Aviação,m3,441.0,2022-09-10,
2005-03,GO,Gasolina de Aviação,m3,459.0,2022-09-10,
